Subject_ID,Model_ID,Task_ID,Performance_Metric,Value
Subj_005,Model_Mid_08,Task1a,Precision,0.673521
Subj_005,Model_Mid_08,Task1a,Recall,0.719769
Subj_005,Model_Mid_08,Task1a,F1_score,0.695878
Subj_005,Model_Mid_08,Task1a,F2_score,0.710018
Subj_006,Model_Mid_08,Task1a,Accuracy,0.709938
Subj_006,Model_Mid_08,Task1a,Precision,0.77855
Subj_006,Model_Mid_08,Task1a,Recall,0.586777
Subj_006,Model_Mid_08,Task1a,F1_score,0.669195
Subj_006,Model_Mid_08,Task1a,F2_score,0.617182
Subj_007,Model_Mid_08,Task1a,Accuracy,0.798734
Subj_007,Model_Mid_08,Task1a,Precision,0.789752
Subj_007,Model_Mid_08,Task1a,Recall,0.814232
Subj_007,Model_Mid_08,Task1a,F1_score,0.801805
Subj_007,Model_Mid_08,Task1a,F2_score,0.809216
Subj_008,Model_Mid_08,Task1a,Accuracy,0.723789
Subj_008,Model_Mid_08,Task1a,Precision,0.755944
Subj_008,Model_Mid_08,Task1a,Recall,0.660974
Subj_008,Model_Mid_08,Task1a,F1_score,0.705276
Subj_008,Model_Mid_08,Task1a,F2_score,0.67801
Subj_009,Model_Mid_08,Task1a,Accuracy,0.731403
Subj_009,Model_Mid_08,Task1a,Precision,0.735811
Subj_009,Model_Mid_08,Task1a,Recall,0.722058
Subj_009,Model_Mid_08,Task1a,F1_score,0.728869
Subj_009,Model_Mid_08,Task1a,F2_score,0.724767
Subj_010,Model_Mid_08,Task1a,Accuracy,0.646448
Subj_010,Model_Mid_08,Task1a,Precision,0.633938
Subj_010,Model_Mid_08,Task1a,Recall,0.693146
Subj_010,Model_Mid_08,Task1a,F1_score,0.662221
Subj_010,Model_Mid_08,Task1a,F2_score,0.680436
Subj_011,Model_Mid_08,Task1a,Accuracy,0.744685
Subj_011,Model_Mid_08,Task1a,Precision,0.719878
Subj_011,Model_Mid_08,Task1a,Recall,0.801096
Subj_011,Model_Mid_08,Task1a,F1_score,0.758319
Subj_011,Model_Mid_08,Task1a,F2_score,0.783418
Subj_012,Model_Mid_08,Task1a,Accuracy,0.751527
Subj_012,Model_Mid_08,Task1a,Precision,0.733748
Subj_012,Model_Mid_08,Task1a,Recall,0.789557
Subj_012,Model_Mid_08,Task1a,F1_score,0.76063
Subj_012,Model_Mid_08,Task1a,F2_score,0.777726
Subj_013,Model_Mid_08,Task1a,Accuracy,0.686054
Subj_013,Model_Mid_08,Task1a,Precision,0.67414
Subj_013,Model_Mid_08,Task1a,Recall,0.720263
Subj_013,Model_Mid_08,Task1a,F1_score,0.696438
Subj_013,Model_Mid_08,Task1a,F2_score,0.71054
Subj_014,Model_Mid_08,Task1a,Accuracy,0.717367
Subj_014,Model_Mid_08,Task1a,Precision,0.765398
Subj_014,Model_Mid_08,Task1a,Recall,0.626878
Subj_014,Model_Mid_08,Task1a,F1_score,0.689247
Subj_014,Model_Mid_08,Task1a,F2_score,0.65042
Subj_015,Model_Mid_08,Task1a,Accuracy,0.75767
Subj_015,Model_Mid_08,Task1a,Precision,0.756292
Subj_015,Model_Mid_08,Task1a,Recall,0.760357
Subj_015,Model_Mid_08,Task1a,F1_score,0.758319
Subj_015,Model_Mid_08,Task1a,F2_score,0.75954
Subj_001,Model_Mid_09,Task1a,Accuracy,0.596945
Subj_001,Model_Mid_09,Task1a,Precision,0.619668
Subj_001,Model_Mid_09,Task1a,Recall,0.502002
Subj_001,Model_Mid_09,Task1a,F1_score,0.554663
Subj_001,Model_Mid_09,Task1a,F2_score,0.521819
Subj_002,Model_Mid_09,Task1a,Accuracy,0.622692
Subj_002,Model_Mid_09,Task1a,Precision,0.641136
Subj_002,Model_Mid_09,Task1a,Recall,0.557352
Subj_002,Model_Mid_09,Task1a,F1_score,0.596315
Subj_002,Model_Mid_09,Task1a,F2_score,0.57231
Subj_003,Model_Mid_09,Task1a,Accuracy,0.617703
Subj_003,Model_Mid_09,Task1a,Precision,0.618368
Subj_003,Model_Mid_09,Task1a,Recall,0.614896
Subj_003,Model_Mid_09,Task1a,F1_score,0.616627
Subj_003,Model_Mid_09,Task1a,F2_score,0.615587
Subj_004,Model_Mid_09,Task1a,Accuracy,0.522121
Subj_004,Model_Mid_09,Task1a,Precision,0.522794
Subj_004,Model_Mid_09,Task1a,Recall,0.507351
Subj_004,Model_Mid_09,Task1a,F1_score,0.514957
Subj_004,Model_Mid_09,Task1a,F2_score,0.510366
Subj_005,Model_Mid_09,Task1a,Accuracy,0.652143
Subj_005,Model_Mid_09,Task1a,Precision,0.676162
Subj_005,Model_Mid_09,Task1a,Recall,0.583971
Subj_005,Model_Mid_09,Task1a,F1_score,0.626694
Subj_005,Model_Mid_09,Task1a,F2_score,0.600341
Subj_006,Model_Mid_09,Task1a,Accuracy,0.445326
Subj_006,Model_Mid_09,Task1a,Precision,0.462568
Subj_006,Model_Mid_09,Task1a,Recall,0.675636
Subj_006,Model_Mid_09,Task1a,F1_score,0.549159
Subj_006,Model_Mid_09,Task1a,F2_score,0.618644
Subj_007,Model_Mid_09,Task1a,Accuracy,0.639275
Subj_007,Model_Mid_09,Task1a,Precision,0.661462
Subj_007,Model_Mid_09,Task1a,Recall,0.57057
Subj_007,Model_Mid_09,Task1a,F1_score,0.612663
Subj_007,Model_Mid_09,Task1a,F2_score,0.586693
Subj_008,Model_Mid_09,Task1a,Accuracy,0.561805
Subj_008,Model_Mid_09,Task1a,Precision,0.550052
Subj_008,Model_Mid_09,Task1a,Recall,0.679209
Subj_008,Model_Mid_09,Task1a,F1_score,0.607845
Subj_008,Model_Mid_09,Task1a,F2_score,0.648743
Subj_009,Model_Mid_09,Task1a,Accuracy,0.697081
Subj_009,Model_Mid_09,Task1a,Precision,0.666858
Subj_009,Model_Mid_09,Task1a,Recall,0.787646
Subj_009,Model_Mid_09,Task1a,F1_score,0.722237
Subj_009,Model_Mid_09,Task1a,F2_score,0.76011
Subj_010,Model_Mid_09,Task1a,Accuracy,0.665679
Subj_010,Model_Mid_09,Task1a,Precision,0.671824
Subj_010,Model_Mid_09,Task1a,Recall,0.647795
Subj_010,Model_Mid_09,Task1a,F1_score,0.659591
Subj_010,Model_Mid_09,Task1a,F2_score,0.652462
Subj_011,Model_Mid_09,Task1a,Accuracy,0.640446
Subj_011,Model_Mid_09,Task1a,Precision,0.630665
Subj_011,Model_Mid_09,Task1a,Recall,0.677875
Subj_011,Model_Mid_09,Task1a,F1_score,0.653418
Subj_011,Model_Mid_09,Task1a,F2_score,0.667876
Subj_012,Model_Mid_09,Task1a,Accuracy,0.692206
Subj_012,Model_Mid_09,Task1a,Precision,0.686189
Subj_012,Model_Mid_09,Task1a,Recall,0.708367
Subj_012,Model_Mid_09,Task1a,F1_score,0.697101
Subj_012,Model_Mid_09,Task1a,F2_score,0.703817
Subj_013,Model_Mid_09,Task1a,Accuracy,0.603073
Subj_013,Model_Mid_09,Task1a,Precision,0.605821
Subj_013,Model_Mid_09,Task1a,Recall,0.590092
Subj_013,Model_Mid_09,Task1a,F1_score,0.597853
Subj_013,Model_Mid_09,Task1a,F2_score,0.593172
Subj_014,Model_Mid_09,Task1a,Accuracy,0.620801
Subj_014,Model_Mid_09,Task1a,Precision,0.60878
Subj_014,Model_Mid_09,Task1a,Recall,0.676054
Subj_014,Model_Mid_09,Task1a,F1_score,0.640656
Subj_014,Model_Mid_09,Task1a,F2_score,0.661435
Subj_015,Model_Mid_09,Task1a,Accuracy,0.69479
Subj_015,Model_Mid_09,Task1a,Precision,0.74741
Subj_015,Model_Mid_09,Task1a,Recall,0.588449
Subj_015,Model_Mid_09,Task1a,F1_score,0.658471
Subj_015,Model_Mid_09,Task1a,F2_score,0.614591
Subj_001,Model_Mid_10,Task1a,Accuracy,0.678497
Subj_001,Model_Mid_10,Task1a,Precision,0.663135
Subj_001,Model_Mid_10,Task1a,Recall,0.725581
Subj_001,Model_Mid_10,Task1a,F1_score,0.692954
Subj_001,Model_Mid_10,Task1a,F2_score,0.712168
Subj_002,Model_Mid_10,Task1a,Accuracy,0.702127
Subj_002,Model_Mid_10,Task1a,Precision,0.676722
Subj_002,Model_Mid_10,Task1a,Recall,0.774003
Subj_002,Model_Mid_10,Task1a,F1_score,0.722101
Subj_002,Model_Mid_10,Task1a,F2_score,0.752372
Subj_003,Model_Mid_10,Task1a,Accuracy,0.529808
Subj_003,Model_Mid_10,Task1a,Precision,0.524466
Subj_003,Model_Mid_10,Task1a,Recall,0.638996
Subj_003,Model_Mid_10,Task1a,F1_score,0.576094
Subj_003,Model_Mid_10,Task1a,F2_score,0.612255
Subj_004,Model_Mid_10,Task1a,Accuracy,0.612392
Subj_004,Model_Mid_10,Task1a,Precision,0.63599
Subj_004,Model_Mid_10,Task1a,Recall,0.525628
Subj_004,Model_Mid_10,Task1a,F1_score,0.575566
Subj_004,Model_Mid_10,Task1a,F2_score,0.544526
Subj_005,Model_Mid_10,Task1a,Accuracy,0.624209
Subj_005,Model_Mid_10,Task1a,Precision,0.622235
Subj_005,Model_Mid_10,Task1a,Recall,0.632282
Subj_005,Model_Mid_10,Task1a,F1_score,0.627219
Subj_005,Model_Mid_10,Task1a,F2_score,0.630247
Subj_006,Model_Mid_10,Task1a,Accuracy,0.708211
Subj_006,Model_Mid_10,Task1a,Precision,0.680112
Subj_006,Model_Mid_10,Task1a,Recall,0.786217
Subj_006,Model_Mid_10,Task1a,F1_score,0.729325
Subj_006,Model_Mid_10,Task1a,F2_score,0.762427
Subj_007,Model_Mid_10,Task1a,Accuracy,0.662861
Subj_007,Model_Mid_10,Task1a,Precision,0.676775
Subj_007,Model_Mid_10,Task1a,Recall,0.623504
Subj_007,Model_Mid_10,Task1a,F1_score,0.649048
Subj_007,Model_Mid_10,Task1a,F2_score,0.633476
Subj_008,Model_Mid_10,Task1a,Accuracy,0.716024
Subj_008,Model_Mid_10,Task1a,Precision,0.691053
Subj_008,Model_Mid_10,Task1a,Recall,0.781375
Subj_008,Model_Mid_10,Task1a,F1_score,0.733443
Subj_008,Model_Mid_10,Task1a,F2_score,0.76147
Subj_009,Model_Mid_10,Task1a,Accuracy,0.623512
Subj_009,Model_Mid_10,Task1a,Precision,0.6213
Subj_009,Model_Mid_10,Task1a,Recall,0.63263
Subj_009,Model_Mid_10,Task1a,F1_score,0.626914
Subj_009,Model_Mid_10,Task1a,F2_score,0.630331
Subj_010,Model_Mid_10,Task1a,Accuracy,0.720739
Subj_010,Model_Mid_10,Task1a,Precision,0.737769
Subj_010,Model_Mid_10,Task1a,Recall,0.684928
Subj_010,Model_Mid_10,Task1a,F1_score,0.710367
Subj_010,Model_Mid_10,Task1a,F2_score,0.694882
Subj_011,Model_Mid_10,Task1a,Accuracy,0.73013
Subj_011,Model_Mid_10,Task1a,Precision,0.744519
Subj_011,Model_Mid_10,Task1a,Recall,0.700707
Subj_011,Model_Mid_10,Task1a,F1_score,0.721949
Subj_011,Model_Mid_10,Task1a,F2_score,0.709052
Subj_012,Model_Mid_10,Task1a,Accuracy,0.706967
Subj_012,Model_Mid_10,Task1a,Precision,0.748632
Subj_012,Model_Mid_10,Task1a,Recall,0.62318
Subj_012,Model_Mid_10,Task1a,F1_score,0.68017
Subj_012,Model_Mid_10,Task1a,F2_score,0.64479
Subj_013,Model_Mid_10,Task1a,Accuracy,0.69202
Subj_013,Model_Mid_10,Task1a,Precision,0.694458
Subj_013,Model_Mid_10,Task1a,Recall,0.685751
Subj_013,Model_Mid_10,Task1a,F1_score,0.690077
Subj_013,Model_Mid_10,Task1a,F2_score,0.687475
Subj_014,Model_Mid_10,Task1a,Accuracy,0.599668
Subj_014,Model_Mid_10,Task1a,Precision,0.603089
Subj_014,Model_Mid_10,Task1a,Recall,0.583075
Subj_014,Model_Mid_10,Task1a,F1_score,0.592913
Subj_014,Model_Mid_10,Task1a,F2_score,0.586971
Subj_015,Model_Mid_10,Task1a,Accuracy,0.723484
Subj_015,Model_Mid_10,Task1a,Precision,0.747424
Subj_015,Model_Mid_10,Task1a,Recall,0.675105
Subj_015,Model_Mid_10,Task1a,F1_score,0.709426
Subj_015,Model_Mid_10,Task1a,F2_score,0.688427
Subj_001,Model_Mid_11,Task1a,Accuracy,0.665397
Subj_001,Model_Mid_11,Task1a,Precision,0.656587
Subj_001,Model_Mid_11,Task1a,Recall,0.693532
Subj_001,Model_Mid_11,Task1a,F1_score,0.674554
Subj_001,Model_Mid_11,Task1a,F2_score,0.685814
Subj_002,Model_Mid_11,Task1a,Accuracy,0.705059
Subj_002,Model_Mid_11,Task1a,Precision,0.793243
Subj_002,Model_Mid_11,Task1a,Recall,0.554698
Subj_002,Model_Mid_11,Task1a,F1_score,0.652863
Subj_002,Model_Mid_11,Task1a,F2_score,0.590195
Subj_003,Model_Mid_11,Task1a,Accuracy,0.629377
Subj_003,Model_Mid_11,Task1a,Precision,0.62644
Subj_003,Model_Mid_11,Task1a,Recall,0.640993
Subj_003,Model_Mid_11,Task1a,F1_score,0.633633
Subj_003,Model_Mid_11,Task1a,F2_score,0.638028
Subj_004,Model_Mid_11,Task1a,Accuracy,0.77704
Subj_004,Model_Mid_11,Task1a,Precision,0.814416
Subj_004,Model_Mid_11,Task1a,Recall,0.717603
Subj_004,Model_Mid_11,Task1a,F1_score,0.762951
Subj_004,Model_Mid_11,Task1a,F2_score,0.73508
Subj_005,Model_Mid_11,Task1a,Accuracy,0.720091
Subj_005,Model_Mid_11,Task1a,Precision,0.77032
Subj_005,Model_Mid_11,Task1a,Recall,0.627184
Subj_005,Model_Mid_11,Task1a,F1_score,0.691422
Subj_005,Model_Mid_11,Task1a,F2_score,0.651392
Subj_006,Model_Mid_11,Task1a,Accuracy,0.668373
Subj_006,Model_Mid_11,Task1a,Precision,0.650406
Subj_006,Model_Mid_11,Task1a,Recall,0.728104
Subj_006,Model_Mid_11,Task1a,F1_score,0.687065
Subj_006,Model_Mid_11,Task1a,F2_score,0.711114
Subj_007,Model_Mid_11,Task1a,Accuracy,0.728134
Subj_007,Model_Mid_11,Task1a,Precision,0.725258
Subj_007,Model_Mid_11,Task1a,Recall,0.734518
Subj_007,Model_Mid_11,Task1a,F1_score,0.729859
Subj_007,Model_Mid_11,Task1a,F2_score,0.732647
Subj_008,Model_Mid_11,Task1a,Accuracy,0.711901
Subj_008,Model_Mid_11,Task1a,Precision,0.709628
Subj_008,Model_Mid_11,Task1a,Recall,0.717321
Subj_008,Model_Mid_11,Task1a,F1_score,0.713454
Subj_008,Model_Mid_11,Task1a,F2_score,0.715769
Subj_009,Model_Mid_11,Task1a,Accuracy,0.737134
Subj_009,Model_Mid_11,Task1a,Precision,0.731604
Subj_009,Model_Mid_11,Task1a,Recall,0.749073
Subj_009,Model_Mid_11,Task1a,F1_score,0.740235
Subj_009,Model_Mid_11,Task1a,F2_score,0.745513
Subj_010,Model_Mid_11,Task1a,Accuracy,0.710657
Subj_010,Model_Mid_11,Task1a,Precision,0.772842
Subj_010,Model_Mid_11,Task1a,Recall,0.596697
Subj_010,Model_Mid_11,Task1a,F1_score,0.673442
Subj_010,Model_Mid_11,Task1a,F2_score,0.625196
Subj_011,Model_Mid_11,Task1a,Accuracy,0.603846
Subj_011,Model_Mid_11,Task1a,Precision,0.578736
Subj_011,Model_Mid_11,Task1a,Recall,0.763308
Subj_011,Model_Mid_11,Task1a,F1_score,0.658329
Subj_011,Model_Mid_11,Task1a,F2_score,0.71754
Subj_012,Model_Mid_11,Task1a,Accuracy,0.736568
Subj_012,Model_Mid_11,Task1a,Precision,0.797038
Subj_012,Model_Mid_11,Task1a,Recall,0.634781
Subj_012,Model_Mid_11,Task1a,F1_score,0.706716
Subj_012,Model_Mid_11,Task1a,F2_score,0.661723
Subj_013,Model_Mid_11,Task1a,Accuracy,0.62093
Subj_013,Model_Mid_11,Task1a,Precision,0.603358
Subj_013,Model_Mid_11,Task1a,Recall,0.705938
Subj_013,Model_Mid_11,Task1a,F1_score,0.65063
Subj_013,Model_Mid_11,Task1a,F2_score,0.682723
Subj_014,Model_Mid_11,Task1a,Accuracy,0.79264
Subj_014,Model_Mid_11,Task1a,Precision,0.780712
Subj_014,Model_Mid_11,Task1a,Recall,0.813886
Subj_014,Model_Mid_11,Task1a,F1_score,0.796954
Subj_014,Model_Mid_11,Task1a,F2_score,0.807027
Subj_015,Model_Mid_11,Task1a,Accuracy,0.727949
Subj_015,Model_Mid_11,Task1a,Precision,0.754367
Subj_015,Model_Mid_11,Task1a,Recall,0.676021
Subj_015,Model_Mid_11,Task1a,F1_score,0.713048
Subj_015,Model_Mid_11,Task1a,F2_score,0.690361
Subj_001,Model_Mid_12,Task1a,Accuracy,0.61609
Subj_001,Model_Mid_12,Task1a,Precision,0.618435
Subj_001,Model_Mid_12,Task1a,Recall,0.606191
Subj_001,Model_Mid_12,Task1a,F1_score,0.612252
Subj_001,Model_Mid_12,Task1a,F2_score,0.608601
Subj_002,Model_Mid_12,Task1a,Accuracy,0.627749
Subj_002,Model_Mid_12,Task1a,Precision,0.651812
Subj_002,Model_Mid_12,Task1a,Recall,0.548497
Subj_002,Model_Mid_12,Task1a,F1_score,0.595709
Subj_002,Model_Mid_12,Task1a,F2_score,0.566454
Subj_003,Model_Mid_12,Task1a,Accuracy,0.755574
Subj_003,Model_Mid_12,Task1a,Precision,0.783778
Subj_003,Model_Mid_12,Task1a,Recall,0.705879
Subj_003,Model_Mid_12,Task1a,F1_score,0.742792
Subj_003,Model_Mid_12,Task1a,F2_score,0.720195
Subj_004,Model_Mid_12,Task1a,Accuracy,0.675768
Subj_004,Model_Mid_12,Task1a,Precision,0.732481
Subj_004,Model_Mid_12,Task1a,Recall,0.553793
Subj_004,Model_Mid_12,Task1a,F1_score,0.630725
Subj_004,Model_Mid_12,Task1a,F2_score,0.582198
Subj_005,Model_Mid_12,Task1a,Accuracy,0.693953
Subj_005,Model_Mid_12,Task1a,Precision,0.716687
Subj_005,Model_Mid_12,Task1a,Recall,0.641496
Subj_005,Model_Mid_12,Task1a,F1_score,0.67701
Subj_005,Model_Mid_12,Task1a,F2_score,0.655245
Subj_006,Model_Mid_12,Task1a,Accuracy,0.688559
Subj_006,Model_Mid_12,Task1a,Precision,0.693504
Subj_006,Model_Mid_12,Task1a,Recall,0.675782
Subj_006,Model_Mid_12,Task1a,F1_score,0.684529
Subj_006,Model_Mid_12,Task1a,F2_score,0.679254
Subj_007,Model_Mid_12,Task1a,Accuracy,0.687746
Subj_007,Model_Mid_12,Task1a,Precision,0.704342
Subj_007,Model_Mid_12,Task1a,Recall,0.647138
Subj_007,Model_Mid_12,Task1a,F1_score,0.674529
Subj_007,Model_Mid_12,Task1a,F2_score,0.657823
Subj_008,Model_Mid_12,Task1a,Accuracy,0.681291
Subj_008,Model_Mid_12,Task1a,Precision,0.704428
Subj_008,Model_Mid_12,Task1a,Recall,0.624701
Subj_008,Model_Mid_12,Task1a,F1_score,0.662173
Subj_008,Model_Mid_12,Task1a,F2_score,0.639169
Subj_009,Model_Mid_12,Task1a,Accuracy,0.573424
Subj_009,Model_Mid_12,Task1a,Precision,0.568388
Subj_009,Model_Mid_12,Task1a,Recall,0.610247
Subj_009,Model_Mid_12,Task1a,F1_score,0.588574
Subj_009,Model_Mid_12,Task1a,F2_score,0.601389
Subj_010,Model_Mid_12,Task1a,Accuracy,0.61501
Subj_010,Model_Mid_12,Task1a,Precision,0.637372
Subj_010,Model_Mid_12,Task1a,Recall,0.533616
Subj_010,Model_Mid_12,Task1a,F1_score,0.580898
Subj_010,Model_Mid_12,Task1a,F2_score,0.551574
Subj_011,Model_Mid_12,Task1a,Accuracy,0.742316
Subj_011,Model_Mid_12,Task1a,Precision,0.763155
Subj_011,Model_Mid_12,Task1a,Recall,0.702722
Subj_011,Model_Mid_12,Task1a,F1_score,0.731693
Subj_011,Model_Mid_12,Task1a,F2_score,0.714031
Subj_012,Model_Mid_12,Task1a,Accuracy,0.70387
Subj_012,Model_Mid_12,Task1a,Precision,0.745024
Subj_012,Model_Mid_12,Task1a,Recall,0.619891
Subj_012,Model_Mid_12,Task1a,F1_score,0.676722
Subj_012,Model_Mid_12,Task1a,F2_score,0.641438
Subj_013,Model_Mid_12,Task1a,Accuracy,0.699112
Subj_013,Model_Mid_12,Task1a,Precision,0.744541
Subj_013,Model_Mid_12,Task1a,Recall,0.606225
Subj_013,Model_Mid_12,Task1a,F1_score,0.668301
Subj_013,Model_Mid_12,Task1a,F2_score,0.629618
Subj_014,Model_Mid_12,Task1a,Accuracy,0.644042
Subj_014,Model_Mid_12,Task1a,Precision,0.68003
Subj_014,Model_Mid_12,Task1a,Recall,0.544091
Subj_014,Model_Mid_12,Task1a,F1_score,0.604512
Subj_014,Model_Mid_12,Task1a,F2_score,0.56675
Subj_015,Model_Mid_12,Task1a,Accuracy,0.668282
Subj_015,Model_Mid_12,Task1a,Precision,0.690944
Subj_015,Model_Mid_12,Task1a,Recall,0.608941
Subj_015,Model_Mid_12,Task1a,F1_score,0.647356
Subj_015,Model_Mid_12,Task1a,F2_score,0.623747
Subj_001,Model_LowerMid_01,Task1a,Accuracy,0.411978
Subj_001,Model_LowerMid_01,Task1a,Precision,0.429177
Subj_001,Model_LowerMid_01,Task1a,Recall,0.533398
Subj_001,Model_LowerMid_01,Task1a,F1_score,0.475645
Subj_001,Model_LowerMid_01,Task1a,F2_score,0.508692
Subj_002,Model_LowerMid_01,Task1a,Accuracy,0.525588
Subj_002,Model_LowerMid_01,Task1a,Precision,0.519839
Subj_002,Model_LowerMid_01,Task1a,Recall,0.670458
Subj_002,Model_LowerMid_01,Task1a,F1_score,0.585619
Subj_002,Model_LowerMid_01,Task1a,F2_score,0.633734
Subj_003,Model_LowerMid_01,Task1a,Accuracy,0.583648
Subj_003,Model_LowerMid_01,Task1a,Precision,0.592044
Subj_003,Model_LowerMid_01,Task1a,Recall,0.538043
Subj_003,Model_LowerMid_01,Task1a,F1_score,0.563753
Subj_003,Model_LowerMid_01,Task1a,F2_score,0.54804
Subj_004,Model_LowerMid_01,Task1a,Accuracy,0.543892
Subj_004,Model_LowerMid_01,Task1a,Precision,0.544194
Subj_004,Model_LowerMid_01,Task1a,Recall,0.540472
Subj_004,Model_LowerMid_01,Task1a,F1_score,0.542327
Subj_004,Model_LowerMid_01,Task1a,F2_score,0.541212
Subj_005,Model_LowerMid_01,Task1a,Accuracy,0.50958
Subj_005,Model_LowerMid_01,Task1a,Precision,0.510707
Subj_005,Model_LowerMid_01,Task1a,Recall,0.456947
Subj_005,Model_LowerMid_01,Task1a,F1_score,0.482334
Subj_005,Model_LowerMid_01,Task1a,F2_score,0.466774
Subj_006,Model_LowerMid_01,Task1a,Accuracy,0.513628
Subj_006,Model_LowerMid_01,Task1a,Precision,0.514552
Subj_006,Model_LowerMid_01,Task1a,Recall,0.481881
Subj_006,Model_LowerMid_01,Task1a,F1_score,0.497681
Subj_006,Model_LowerMid_01,Task1a,F2_score,0.488079
Subj_007,Model_LowerMid_01,Task1a,Accuracy,0.4111
Subj_007,Model_LowerMid_01,Task1a,Precision,0.433057
Subj_007,Model_LowerMid_01,Task1a,Recall,0.575094
Subj_007,Model_LowerMid_01,Task1a,F1_score,0.49407
Subj_007,Model_LowerMid_01,Task1a,F2_score,0.539692
Subj_008,Model_LowerMid_01,Task1a,Accuracy,0.539949
Subj_008,Model_LowerMid_01,Task1a,Precision,0.554757
Subj_008,Model_LowerMid_01,Task1a,Recall,0.404734
Subj_008,Model_LowerMid_01,Task1a,F1_score,0.468017
Subj_008,Model_LowerMid_01,Task1a,F2_score,0.427877
Subj_009,Model_LowerMid_01,Task1a,Accuracy,0.519696
Subj_009,Model_LowerMid_01,Task1a,Precision,0.516655
Subj_009,Model_LowerMid_01,Task1a,Recall,0.611011
Subj_009,Model_LowerMid_01,Task1a,F1_score,0.559886
Subj_009,Model_LowerMid_01,Task1a,F2_score,0.58948
Subj_010,Model_LowerMid_01,Task1a,Accuracy,0.605825
Subj_010,Model_LowerMid_01,Task1a,Precision,0.604277
Subj_010,Model_LowerMid_01,Task1a,Recall,0.613246
Subj_010,Model_LowerMid_01,Task1a,F1_score,0.608728
Subj_010,Model_LowerMid_01,Task1a,F2_score,0.611431
Subj_011,Model_LowerMid_01,Task1a,Accuracy,0.525705
Subj_011,Model_LowerMid_01,Task1a,Precision,0.528635
Subj_011,Model_LowerMid_01,Task1a,Recall,0.474546
Subj_011,Model_LowerMid_01,Task1a,F1_score,0.500132
Subj_011,Model_LowerMid_01,Task1a,F2_score,0.48446
Subj_012,Model_LowerMid_01,Task1a,Accuracy,0.431028
Subj_012,Model_LowerMid_01,Task1a,Precision,0.445409
Subj_012,Model_LowerMid_01,Task1a,Recall,0.562742
Subj_012,Model_LowerMid_01,Task1a,F1_score,0.497247
Subj_012,Model_LowerMid_01,Task1a,F2_score,0.534577
Subj_013,Model_LowerMid_01,Task1a,Accuracy,0.561529
Subj_013,Model_LowerMid_01,Task1a,Precision,0.553869
Subj_013,Model_LowerMid_01,Task1a,Recall,0.632632
Subj_013,Model_LowerMid_01,Task1a,F1_score,0.590636
Subj_013,Model_LowerMid_01,Task1a,F2_score,0.615137
Subj_014,Model_LowerMid_01,Task1a,Accuracy,0.59318
Subj_014,Model_LowerMid_01,Task1a,Precision,0.607298
Subj_014,Model_LowerMid_01,Task1a,Recall,0.527391
Subj_014,Model_LowerMid_01,Task1a,F1_score,0.564531
Subj_014,Model_LowerMid_01,Task1a,F2_score,0.541645
Subj_015,Model_LowerMid_01,Task1a,Accuracy,0.421235
Subj_015,Model_LowerMid_01,Task1a,Precision,0.43351
Subj_015,Model_LowerMid_01,Task1a,Recall,0.513537
Subj_015,Model_LowerMid_01,Task1a,F1_score,0.470142
Subj_015,Model_LowerMid_01,Task1a,F2_score,0.495252
Subj_001,Model_LowerMid_02,Task1a,Accuracy,0.534742
Subj_001,Model_LowerMid_02,Task1a,Precision,0.539207
Subj_001,Model_LowerMid_02,Task1a,Recall,0.477805
Subj_001,Model_LowerMid_02,Task1a,F1_score,0.506652
Subj_001,Model_LowerMid_02,Task1a,F2_score,0.48894
Subj_002,Model_LowerMid_02,Task1a,Accuracy,0.498444
Subj_002,Model_LowerMid_02,Task1a,Precision,0.498453
Subj_002,Model_LowerMid_02,Task1a,Recall,0.501124
Subj_002,Model_LowerMid_02,Task1a,F1_score,0.499785
Subj_002,Model_LowerMid_02,Task1a,F2_score,0.500587
Subj_003,Model_LowerMid_02,Task1a,Accuracy,0.502036
Subj_003,Model_LowerMid_02,Task1a,Precision,0.502242
Subj_003,Model_LowerMid_02,Task1a,Recall,0.455971
Subj_003,Model_LowerMid_02,Task1a,F1_score,0.477989
Subj_003,Model_LowerMid_02,Task1a,F2_score,0.46453
Subj_004,Model_LowerMid_02,Task1a,Accuracy,0.537846
Subj_004,Model_LowerMid_02,Task1a,Precision,0.544036
Subj_004,Model_LowerMid_02,Task1a,Recall,0.467558
Subj_004,Model_LowerMid_02,Task1a,F1_score,0.502906
Subj_004,Model_LowerMid_02,Task1a,F2_score,0.481084
Subj_005,Model_LowerMid_02,Task1a,Accuracy,0.5377
Subj_005,Model_LowerMid_02,Task1a,Precision,0.540584
Subj_005,Model_LowerMid_02,Task1a,Recall,0.502166
Subj_005,Model_LowerMid_02,Task1a,F1_score,0.520667
Subj_005,Model_LowerMid_02,Task1a,F2_score,0.509406
Subj_006,Model_LowerMid_02,Task1a,Accuracy,0.47007
Subj_006,Model_LowerMid_02,Task1a,Precision,0.469671
Subj_006,Model_LowerMid_02,Task1a,Recall,0.463496
Subj_006,Model_LowerMid_02,Task1a,F1_score,0.466563
Subj_006,Model_LowerMid_02,Task1a,F2_score,0.464718
Subj_007,Model_LowerMid_02,Task1a,Accuracy,0.572482
Subj_007,Model_LowerMid_02,Task1a,Precision,0.601767
